opponent,seed,orientation,hand_num,hand_id,hero_delta,street,pot,community_cards,showdown,hero_cards,hand_strength,action_log_tail
adaptive_overfold_exploiter,2026060722,1,41,deployed_adaptive_overfold_exploiter_s2026060722_o1_h0041,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""raise"", ""amount"": 523, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060722,1,73,deployed_adaptive_overfold_exploiter_s2026060722_o1_h0073,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""raise"", ""amount"": 523, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060723,0,172,deployed_adaptive_overfold_exploiter_s2026060723_o0_h0172,-250,flop,820,Ac 3h 8c,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 250, ""seat"": 0}, {""action"": ""call"", ""amount"": 150, ""seat"": 1}, {""action"": ""raise"", ""amount"": 320, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
adaptive_overfold_exploiter,2026060724,1,53,deployed_adaptive_overfold_exploiter_s2026060724_o1_h0053,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""raise"", ""amount"": 523, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060724,1,159,deployed_adaptive_overfold_exploiter_s2026060724_o1_h0159,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""raise"", ""amount"": 523, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060724,1,195,deployed_adaptive_overfold_exploiter_s2026060724_o1_h0195,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""raise"", ""amount"": 523, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060726,0,196,deployed_adaptive_overfold_exploiter_s2026060726_o0_h0196,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 250, ""seat"": 0}, {""action"": ""raise"", ""amount"": 523, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
adaptive_overfold_exploiter,2026060727,1,83,deployed_adaptive_overfold_exploiter_s2026060727_o1_h0083,-250,flop,850,Qd Jh Jd,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""call"", ""amount"": 150, ""seat"": 0}, {""action"": ""raise"", ""amount"": 350, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060727,1,175,deployed_adaptive_overfold_exploiter_s2026060727_o1_h0175,-250,flop,820,2c Kd 4h,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""call"", ""amount"": 150, ""seat"": 0}, {""action"": ""raise"", ""amount"": 320, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060728,0,142,deployed_adaptive_overfold_exploiter_s2026060728_o0_h0142,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 250, ""seat"": 0}, {""action"": ""raise"", ""amount"": 523, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
